question-331_aug_2	['Is it true cannot travel a?']	yes_no
question-132_aug_2	['Could it neural networks mimic some of brain?']	yes_no
question-417_aug_3	The largest organ inside the human body is...	entity
question-372	The largest artery in the human body is...	entity
question-203_aug_3	Does photosynthesis occur in plants as well as in some bacteria?	yes_no
question-223	If the Moon were significantly closer to the Earth, would tidal effects be stronger?	yes_no
question-594	Could artificial intelligence improve efficiency in renewable energy systems?	yes_no
question-477	If humans had the ability to breathe underwater, how would it influence marine research?	yes_no
question-449_aug_2	['Carbon dioxide a role in greenhouse effect?']	yes_no
question-358_aug_2	"[""The theory of a part of Einstein ' to physics?""]"	yes_no
question-498	"Identify the philosopher who wrote ""The Prince."""	entity
question-080_aug_3	Who formulated the three laws of movement that underlie classical mechanics?	entity
question-030_aug_1	['The process by which industrial plant convert sun into chemical energy is screw as. ..']	entity
question-300_aug_1	['Is information technology true that intelligent cannot travel through a vacuum?']	yes_no
question-137	Isn't it true that Isaac Newton formulated the law of universal gravitation?	yes_no
question-010_aug_2	"['Which element the "" Au ""?']"	entity
question-335	"Identify the composer of ""Symphony No. 5."""	entity
question-247_aug_1	['Follow it possible for humans to hold up without a circulatory system?']	yes_no
question-464_aug_1	['Energy department methane gas contribute to the greenhouse effect more than than carbon copy dioxide?']	yes_no
question-164_aug_2	['African is home to the National Park?']	entity
question-340_aug_3	Name the inventor of the light bulb.	entity
question-037_aug_3	Can it be argued that Socrates never wrote philosophical texts himself?	yes_no
question-239_aug_2	['Does solar eclipse Moon passes between the Earth the Sun?']	yes_no
question-555_aug_1	['Would follow a flora - based diet concentrate the environmental footprint of individuals?']	yes_no
question-536_aug_2	['Can species of jellyfish live through process called?']	yes_no
question-466	Could advancements in robotics lead to increased automation in manufacturing?	yes_no
question-210_aug_3	"Identify the author of the epic poem ""L'Odyssée""."	entity
question-592_aug_1	['Are neutron star topology mold from the remainder of supernova explosions?']	yes_no
question-569_aug_2	['Could in therapy cure disorders?']	yes_no
question-219_aug_2	['Is Kilimanjaro highest peak in?']	yes_no
question-406_aug_3	Are diamonds formed under high pressure conditions inside the Earth?	yes_no
question-245_aug_3	If the Earth's orbit were perfectly circular, would there still be seasons?	yes_no
question-452_aug_1	['Be there more specie of dirt ball than any other group of brute on Earth?']	yes_no
question-575_aug_1	['Are there any coinage of birds that are flightless?']	yes_no
question-561_aug_1	['May renewable vigour source become the rife form of energy department by the remainder of the 21st century?']	yes_no
question-456_aug_3	Is the theory of relativity applicable to macroscopic and microscopic phenomena?	yes_no
question-073_aug_1	['Could life adapted to extreme conditions live around hydrothermal blowhole in World ’ atomic number 16 oceans?']	yes_no
question-275	Is it true that lightning never strikes the same place twice?	yes_no
question-313_aug_2	['Is theory of supported by evidence?']	yes_no
question-089_aug_2	['Name the largest hot desert.']	entity
question-102	Could it be possible that the Roman Empire influenced languages across Europe?	yes_no
question-266_aug_1	['Public figure the ancient civilization that construct the pyramid at Teotihuacan.']	entity
question-108	Isn't it true that the Peloponnesian War was fought in ancient Greece?	yes_no
question-597_aug_1	['Does methane gaseous state have a high global warming potential than carbon dioxide?']	yes_no
question-211_aug_2	['Does expand it freezes, making ice less liquid?']	yes_no
question-539_aug_2	['Would reducing consumption impact carbon emissions?']	yes_no
question-415_aug_3	Name the ancient civilization that built the Colosseum in Rome.	entity
question-318_aug_1	['Could genetic technology eliminate hereditary disease?']	yes_no
question-169_aug_1	['Which civilisation chip at the monumental statues known as Moai on Easter Island?']	entity
question-253_aug_2	['Identify who known for contribution to calculus and analytical.']	entity
question-038_aug_2	['Largest on Earth. ..']	entity
question-073	Could life adapted to extreme conditions exist around hydrothermal vents in Earth’s oceans?	yes_no
question-345_aug_1	['Gens the ancient civilisation that built the Machu Picchu bastion.']	entity
question-570_aug_3	Are there mammals laying eggs instead of giving birth to young people?	yes_no
question-482	Are there any mammals that lay eggs instead of giving birth to live young?	yes_no
question-301_aug_3	"Is the chemical symbol for ""Ag"" money?"	yes_no
question-228_aug_3	Is the Sahara desert bigger than the Arab desert?	yes_no
question-414_aug_2	['If could photosynthesize, how it impact dietary?']	yes_no
question-233_aug_3	Name the inventor of the World Wide Web.	entity
question-406	Are diamonds formed under high-pressure conditions deep within the Earth?	yes_no
question-053_aug_2	['Three particles within an ’ s structure.']	entity
question-211_aug_3	Does water develop when it freezes, making ice less dense than liquid water?	yes_no
question-384_aug_1	['If humans could breathe underwater, how would it impact marine geographic expedition?']	yes_no
question-194_aug_1	['Which chemical substance element has the atomic identification number 79?']	entity
question-335_aug_1	"['Name the composer of "" Symphony Atomic number 102. 5. ""']"	entity
question-048_aug_3	If electric cars become the world standard, would carbon emissions from transport be reduced?	yes_no
question-069_aug_3	The ancient Greek philosopher who taught Alexander the Great was...	entity
question-539_aug_3	Would reducing meat consumption have a significant impact on global carbon emissions?	yes_no
question-374_aug_3	Is the Himalayas the youngest mountain range on Earth?	yes_no
question-298_aug_1	['If the Earth were closer to the Sun, would it get more uttermost temperatures?']	yes_no
question-149	Isn't it true that the Mona Lisa is displayed in the Louvre Museum?	yes_no
question-172_aug_2	['Which is associated of Flamenco dancing?']	entity
question-234_aug_1	['Does the ozone layer protect the Earth from harmful ultraviolet radiation therapy?']	yes_no
question-031_aug_3	Do whales, as mammals, breathe air instead of using gills as fish do?	yes_no
question-073_aug_3	Could life adapt to extreme conditions around hydrothermal vents in the Earth's oceans?	yes_no
question-331_aug_1	['Comprise it true that sound cannot travelling through a vacuity?']	yes_no
question-235_aug_2	['If humans no sense of smell, affect their taste?']	yes_no
question-317_aug_3	The largest organ in the human body is...	entity
question-034_aug_3	Had no man discovered fire, would human civilization have progressed as it did?	yes_no
question-509_aug_1	['Have humans always walk on the surface of Mars?']	yes_no
question-108_aug_1	"[""International relations and security network ' mt it straight that the Peloponnesian Warfare was fought in ancient Greece?""]"	yes_no
question-102_aug_3	Would it be possible for the Roman Empire to have influenced languages throughout Europe?	yes_no
question-427_aug_1	['The declamatory bone in the human consistency be. ..']	entity
question-259_aug_3	Could autonomous vehicles reduce traffic accidents caused by human error?	yes_no
question-447_aug_2	['There any can live entirely on?']	yes_no
question-172_aug_1	['Which country is tie in with the custom of Flamenco dance?']	entity
question-168	Name the capital city of Japan.	entity
question-044_aug_2	['Is it warming has linked to greenhouse emissions from human activities?']	yes_no
question-411_aug_2	['Are there more bones in adult human newborn?']	yes_no
question-027	Who developed the vaccine that led to the near-eradication of polio?	entity
question-392_aug_3	The biggest muscle in the human body is...	entity
question-260_aug_3	Is Mariana Trench the deepest part of the world's oceans?	yes_no
question-133_aug_2	"[""Isn ' true that Rosetta helped Egyptian hieroglyphs?""]"	yes_no
question-147_aug_3	If nuclear energy had never appeared, would fossil fuels have remained predominant for energy?	yes_no
question-289_aug_2	['The who proposed the of motion.']	entity
question-179_aug_1	['Which sea lie east of Africa?']	entity
question-438_aug_3	Identify the scientist who developed the theory of electromagnetism.	entity
